DEPARTAMENTO;CODIGO DEPARTAMENTO;MUNICIPIO;CODIGO MUNICIPIO;COORDENADA X;COORDENADA Y;TIPO;INFRAESTRUCTURA
ANTIOQUIA;5;ABEJORRAL;5002;-75,43847414;5,804174069;;
NORTE DE SANTANDER;54;ÁBREGO;54003;-73,15863275;8,019889158;;
ANTIOQUIA;5;ABRIAQUÍ;5004;-76,08573479;6,626306703;;
META;50;ACACÍAS;50006;-73,57154973;3,94354645;;Castilla - San Fernando
META;50;ACACÍAS;50006;-73,57154973;3,94354645;Naftaducto;Chichimene - Apiay
META;50;ACACÍAS;50006;-73,57154973;3,94354645;Oleoducto;Castilla - Apiay
META;50;ACACÍAS;50006;-73,57154973;3,94354645;Estación;CHICHEMENE
CHOCÓ;27;ACANDÍ;27006;-77,26560256;8,384137815;;
HUILA;41;ACEVEDO;41006;-75,9966539;1,709089438;;
BOLÍVAR;13;ACHÍ;13006;-74,47785938;8,623073881;;
HUILA;41;AGRADO;41013;-75,71618723;2,269033362;;
CUNDINAMARCA;25;AGUA DE DIOS;25001;-74,67078936;4,372601518;;
CESAR;20;AGUACHICA;20011;-73,62265463;8,248863774;Oleoducto;Ayacucho - Galán
CESAR;20;AGUACHICA;20011;-73,62265463;8,248863774;Oleoducto;Galán - Ayacucho
CESAR;20;AGUACHICA;20011;-73,62265463;8,248863774;Poliducto;Pozos Colorados - Ayacucho - Galán
SANTANDER;68;AGUADA;68013;-73,53027776;6,181839999;;
CALDAS;17;AGUADAS;17013;-75,45520671;5,61722784;;
CASANARE;85;AGUAZUL;85010;-72,54792221;5,12605415;Oleoducto;Araguaney - El Porvenir
CASANARE;85;AGUAZUL;85010;-72,54792221;5,12605415;Oleoducto;OCENSA (Oleoducto Central)
CESAR;20;AGUSTÍN CODAZZI;20013;-73,223488;9,94900891;;
HUILA;41;AIPE;41016;-75,27569512;3,243966295;Oleoducto;Tello - Dina - Tenay
HUILA;41;AIPE;41016;-75,27569512;3,243966295;Oleoducto;Yaguará - Tenay
HUILA;41;AIPE;41016;-75,27569512;3,243966295;Oleoducto;OAM (Oleoducto Alto Magdalena)
HUILA;41;AIPE;41016;-75,27569512;3,243966295;Poliducto;Salgar - Neiva
HUILA;41;AIPE;41016;-75,27569512;3,243966295;Estación;TENAY
HUILA;41;AIPE;41016;-75,27569512;3,243966295;Estación;DINA
CUNDINAMARCA;25;ALBÁN;25019;-74,4428272;4,891364174;Poliducto;Salgar - Mansilla
CUNDINAMARCA;25;ALBÁN;25019;-74,4428272;4,891364174;Propanoducto;Salgar - Vista Hermosa
CUNDINAMARCA;25;ALBÁN;25019;-74,4428272;4,891364174;Estación;ALBÁN
NARIÑO;52;ALBÁN;52019;-77,06857182;1,469967482;;
NARIÑO;52;SAN JOSÉ;52019;-77,06857182;1,469967482;;
SANTANDER;68;ALBANIA;68020;-73,79213372;5,788339413;Oleoducto;OCENSA (Oleoducto Central)
CAQUETÁ;18;ALBANIA;18029;-75,88193568;1,228145432;;
LA GUAJIRA;44;ALBANIA;44035;-72,53213;11,22900655;;
VALLE DEL CAUCA;76;ALCALÁ;76020;-75,78241378;4,678348685;;
NARIÑO;52;ALDANA;52022;-77,69537942;0,913444893;Oleoducto;OTA (Trasandino)
ANTIOQUIA;5;ALEJANDRÍA;5021;-75,09017715;6,364922466;;
MAGDALENA;47;ALGARROBO;47030;-74,10305427;10,25342048;Poliducto;Pozos Colorados - Ayacucho - Galán
HUILA;41;ALGECIRAS;41020;-75,29123801;2,497821122;;
CAUCA;19;ALMAGUER;19022;-76,83470687;1,912445195;;
BOYACÁ;15;ALMEIDA;15022;-73,38804129;4,954948443;;
TOLIMA;73;ALPUJARRA;73024;-74,94090704;3,38990458;;
HUILA;41;ALTAMIRA;41026;-75,76860665;2,079512857;;
CHOCÓ;27;ALTO BAUDÓ;27025;-77,08466258;5,638085538;;
CHOCÓ;27;PIE DE PATO;27025;-77,08466258;5,638085538;;
BOLÍVAR;13;ALTOS DEL ROSARIO;13030;-74,19550895;8,757262732;;
TOLIMA;73;ALVARADO;73026;-74,98736106;4,581673067;Oleoducto;OAM (Oleoducto Alto Magdalena)
TOLIMA;73;ALVARADO;73026;-74,98736106;4,581673067;Poliducto;Salgar - Neiva
ANTIOQUIA;5;AMAGÁ;5030;-75,70790216;6,032773316;;
ANTIOQUIA;5;AMALFI;5031;-74,98138753;6,978513784;;
TOLIMA;73;AMBALEMA;73030;-74,80978366;4,804183386;;
CUNDINAMARCA;25;ANAPOIMA;25035;-74,52535182;4,559934233;;
NARIÑO;52;ANCUYA;52036;-77,53103007;1,245210468;;
VALLE DEL CAUCA;76;ANDALUCÍA;76036;-76,15929485;4,151988963;Poliducto;Cartago - Yumbo
VALLE DEL CAUCA;76;ANDALUCÍA;76036;-76,15929485;4,151988963;Poliducto;ODECA (Oleoducto de Caldas)
ANTIOQUIA;5;ANDES;5034;-75,93848913;5,605060112;;
ANTIOQUIA;5;ANGELÓPOLIS;5036;-75,71599698;6,120932701;;
ANTIOQUIA;5;ANGOSTURA;5038;-75,35762276;6,866523711;;
CHOCÓ;27;ANIMAS;27810;-76,62051818;5,282084239;;
CUNDINAMARCA;25;ANOLAIMA;25040;-74,46174601;4,789079698;;
ANTIOQUIA;5;ANORÍ;5040;-75,10864101;7,193479882;;
CALDAS;17;ANSERMA;17042;-75,75316921;5,200515049;;
VALLE DEL CAUCA;76;ANSERMANUEVO;76041;-76,02990184;4,796171646;;
ANTIOQUIA;5;ANZÁ;5044;-75,91684512;6,294222543;;
TOLIMA;73;ANZOÁTEGUI;73043;-75,20188787;4,623409059;;
ANTIOQUIA;5;APARTADÓ;5045;-76,58246102;7,860497961;;
RISARALDA;66;APÍA;66045;-75,95338874;5,139707234;;
CUNDINAMARCA;25;APULO;25599;-74,59093572;4,537899063;;
BOYACÁ;15;AQUITANIA;15047;-72,88380052;5,435184398;;
MAGDALENA;47;ARACATACA;47053;-73,87934539;10,64497912;Poliducto;Pozos Colorados - Ayacucho - Galán
CALDAS;17;ARANZAZU;17050;-75,47410406;5,265645457;;
SANTANDER;68;ARATOCA;68051;-73,01111511;6,717047768;;
ARAUCA;81;ARAUCA;81001;-70,50912942;6,796009422;;
ARAUCA;81;ARAUQUITA;81065;-71,2980903;6,797248314;Oleoducto;Caño Limón - Coveñas
ARAUCA;81;ARAUQUITA;81065;-71,2980903;6,797248314;Estación;CAÑO LIMÓN
CUNDINAMARCA;25;ARBELÁEZ;25053;-74,39532925;4,232508801;;
NARIÑO;52;ARBOLEDA;52051;-77,12950678;1,480156918;;
NORTE DE SANTANDER;54;ARBOLEDAS;54051;-72,91712251;7,586645167;;
ANTIOQUIA;5;ARBOLETES;5051;-76,41111481;8,611193803;;
BOYACÁ;15;ARCABUCO;15051;-73,42892752;5,736312767;;
CAUCA;19;ÁREA EN LITIGIO;19355;-76,18811102;2,265930768;;
BOLÍVAR;13;ARENAL;13042;-74,10284794;8,363463728;;
CAUCA;19;ARGELIA;19050;-77,26321355;2,329295875;;
ANTIOQUIA;5;ARGELIA;5055;-75,09438286;5,708216027;;
VALLE DEL CAUCA;76;ARGELIA;76054;-76,14190639;4,704525831;;
MAGDALENA;47;ARIGUANÍ;47058;-74,08429077;9,834039248;;
BOLÍVAR;13;ARJONA;13052;-75,37141474;10,16401264;Línea Fluvial;Línea de Transporte Fluvial Calamar - Pasacaballos
BOLÍVAR;13;ARJONA;13052;-75,37141474;10,16401264;Oleoducto;Coveñas - Cartagena
QUINDÍO;63;ARMENIA;63001;-75,72572185;4,498229425;;
ANTIOQUIA;5;ARMENIA;5059;-75,80985206;6,163670289;;
TOLIMA;73;ARMERO;73055;-74,84731985;5,00685261;Oleoducto;OAM (Oleoducto Alto Magdalena)
TOLIMA;73;ARMERO;73055;-74,84731985;5,00685261;Poliducto;Salgar - Neiva
BOLÍVAR;13;ARROYOHONDO;13062;-75,0270914;10,24148054;;
CESAR;20;ASTREA;20032;-73,9421004;9,51073902;;
TOLIMA;73;ATACO;73067;-75,4821258;3,428079513;;
CHOCÓ;27;ATRATO;27050;-76,60589638;5,559418699;;
CHOCÓ;27;YUTO;27050;-76,60589638;5,559418699;;
CÓRDOBA;23;AYAPEL;23068;-75,04781542;8,260245438;;
CHOCÓ;27;BAGADÓ;27073;-76,19797082;5,503119083;;
CHOCÓ;27;BAHÍA SOLANO;27075;-77,35274229;6,251919643;;
CHOCÓ;27;MUTIS;27075;-77,35274229;6,251919643;;
CHOCÓ;27;BAJO BAUDÓ;27077;-77,23332077;4,729849996;;
CHOCÓ;27;PIZARRO;27077;-77,23332077;4,729849996;;
RISARALDA;66;BALBOA;66075;-75,94299204;4,91814153;;
CAUCA;19;BALBOA;19075;-77,20874645;2,0848836;;
ATLÁNTICO;8;BARANOA;8078;-74,92208867;10,7933069;Poliducto;Cartagena - Baranoa
HUILA;41;BARAYA;41078;-74,95798609;3,135452178;;
NARIÑO;52;BARBACOAS;52079;-78,15644407;1,445487355;Oleoducto;OTA (Trasandino)
ANTIOQUIA;5;BARBOSA;5079;-75,32948073;6,443669837;Poliducto;Sebastopol - Medellín
SANTANDER;68;BARBOSA;68077;-73,62280047;5,955490599;;
SANTANDER;68;BARICHARA;68079;-73,21498577;6,647252178;;
META;50;BARRANCA DE UPÍA;50110;-72,99473046;4,518673045;Oleoducto;Oleoducto el Porvenir
META;50;BARRANCA DE UPÍA;50110;-72,99473046;4,518673045;Poliducto;Poliandino
SANTANDER;68;BARRANCABERMEJA;68081;-73,77862043;7,055368176;Oleoducto;Ayacucho - Galán
SANTANDER;68;BARRANCABERMEJA;68081;-73,77862043;7,055368176;Oleoducto;Galán - Ayacucho
SANTANDER;68;BARRANCABERMEJA;68081;-73,77862043;7,055368176;Oleoducto;Vasconia - CIB
SANTANDER;68;BARRANCABERMEJA;68081;-73,77862043;7,055368176;Poliducto;Galán - Chimita
SANTANDER;68;BARRANCABERMEJA;68081;-73,77862043;7,055368176;Poliducto;Galán - Salgar
SANTANDER;68;BARRANCABERMEJA;68081;-73,77862043;7,055368176;Poliducto;Pozos Colorados - Ayacucho - Galán
SANTANDER;68;BARRANCABERMEJA;68081;-73,77862043;7,055368176;Propanoducto;Galán - Salgar
SANTANDER;68;BARRANCABERMEJA;68081;-73,77862043;7,055368176;Oleoducto;Galán - Ayacucho
SANTANDER;68;BARRANCABERMEJA;68081;-73,77862043;7,055368176;Poliducto;Pozos Colorados - Ayacucho - Galán
SANTANDER;68;BARRANCABERMEJA;68081;-73,77862043;7,055368176;Poliducto;Galán - Salgar
SANTANDER;68;BARRANCABERMEJA;68081;-73,77862043;7,055368176;Poliducto;Pozos Colorados - Ayacucho - Galán
SANTANDER;68;BARRANCABERMEJA;68081;-73,77862043;7,055368176;Estación;GALÁN
SANTANDER;68;BARRANCABERMEJA;68081;-73,77862043;7,055368176;Refinería;Barrancabermeja
LA GUAJIRA;44;BARRANCAS;44078;-72,69631204;10,95106033;;
BOLÍVAR;13;BARRANCO DE LOBA;13074;-74,27892098;8,836538431;;
GUAINÍA;94;BARRANCO MINA;94343;-69,39877038;3,313507916;;
ATLÁNTICO;8;BARRANQUILLA;8001;-74,82742841;10,98229731;;
CESAR;20;BECERRILL;20045;-73,25272604;9,72740249;;
CALDAS;17;BELALCAZAR;17088;-75,81249824;4,994482106;;
BOYACÁ;15;BELÉN;15087;-72,89386135;6,005287385;;
NARIÑO;52;BELÉN;52083;-77,02014642;1,593386502;;
CAQUETÁ;18;BELÉN DE LOS ANDAQUÍES;18094;-75,87798171;1,495058598;;
RISARALDA;66;BELÉN DE UMBRÍA;66088;-75,86819829;5,200690249;;
CHOCÓ;27;BELLAVISTA;27099;-77,09967359;6,474951834;;
ANTIOQUIA;5;BELLO;5088;-75,58966119;6,35884749;Poliducto;Medellín - Cartago
ANTIOQUIA;5;BELLO;5088;-75,58966119;6,35884749;Poliducto;Sebastopol - Medellín
ANTIOQUIA;5;BELMIRA;5086;-75,68510822;6,667234284;;
CUNDINAMARCA;25;BELTRÁN;25086;-74,71504205;4,791378633;;
BOYACÁ;15;BERBEO;15090;-73,12689285;5,230727607;;
NARIÑO;52;BERRUECOS;52051;-77,12950678;1,480156918;;
ANTIOQUIA;5;BETANIA;5091;-75,98619774;5,729133442;;
BOYACÁ;15;BETÉITIVA;15092;-72,84857477;5,921005035;;
SANTANDER;68;BETULIA;68092;-73,37577395;7,032517222;Poliducto;Galán - Chimita
SUCRE;70;BETULIA;70702;-75,21387503;9,291226549;Oleoducto;Ayacucho - Coveñas
SUCRE;70;BETULIA;70702;-75,21387503;9,291226549;Oleoducto;Caño Limón - Coveñas
ANTIOQUIA;5;BETULIA;5093;-75,95596534;6,184175246;;
CUNDINAMARCA;25;BITUIMA;25095;-74,52864615;4,847870243;;
BOYACÁ;15;BOAVITA;15097;-72,62031835;6,336589537;;
NORTE DE SANTANDER;54;BOCHALEMA;54099;-72,65796322;7,633656577;Oleoducto;Caño Limón - Coveñas
CUNDINAMARCA;11;BOGOTÁ;11001;-74,18107344;4,316707856;Jetducto;Puente Aranda - El Dorado
CUNDINAMARCA;11;BOGOTÁ;11001;-74,18107344;4,316707856;Poliducto;Mansilla - Puente Aranda
CUNDINAMARCA;11;BOGOTÁ;11001;-74,18107344;4,316707856;Jetducto;Puente Aranda - El Dorado
CUNDINAMARCA;11;BOGOTÁ;11001;-74,18107344;4,316707856;Poliducto;Mansilla - Puente Aranda
CUNDINAMARCA;11;BOGOTÁ;11001;-74,18107344;4,316707856;Estación;PUENTE ARANDA
CUNDINAMARCA;11;BOGOTÁ;11001;-74,18107344;4,316707856;Estación;EL DORADO
CUNDINAMARCA;25;BOJACÁ;25099;-74,33507186;4,705515003;;
CHOCÓ;27;BOJAYÁ;27099;-77,09967359;6,474951834;;
SANTANDER;68;BOLIVAR;68101;-74,12320766;6,13799749;Oleoducto;Vasconia - CIB
SANTANDER;68;BOLIVAR;68101;-74,12320766;6,13799749;Poliducto;Galán - Salgar
SANTANDER;68;BOLIVAR;68101;-74,12320766;6,13799749;Poliducto;Polioriente
SANTANDER;68;BOLIVAR;68101;-74,12320766;6,13799749;Propanoducto;Galán - Salgar
SANTANDER;68;BOLIVAR;68101;-74,12320766;6,13799749;Estación;SANTA ROSA
VALLE DEL CAUCA;76;BOLÍVAR;76100;-76,35013944;4,393386648;;
CAUCA;19;BOLÍVAR;19100;-76,96337796;1,854095933;;
CESAR;20;BOSCONIA;20060;-73,86600199;9,946276408;Poliducto;Pozos Colorados - Ayacucho - Galán
BOYACÁ;15;BOYACÁ;15104;-73,38162199;5,440008229;Oleoducto;OCENSA (Oleoducto Central)
BOYACÁ;15;BOYACÁ;15104;-73,38162199;5,440008229;Poliducto;Poliandino
BOYACÁ;15;BRICEÑO;15106;-73,92667408;5,67296452;;
ANTIOQUIA;5;BRICEÑO;5107;-75,56326059;7,111156642;;
SANTANDER;68;BUCARAMANGA;68001;-73,11139122;7,155593094;Estación;CHIMITÁ
NORTE DE SANTANDER;54;BUCARASICA;54109;-72,92936318;8,080210764;;
VALLE DEL CAUCA;76;BUENAVENTURA;76109;-77,11833956;3,493417608;Línea de Muelle;Sociedad Portuaria Buenaventura
VALLE DEL CAUCA;76;BUENAVENTURA;76109;-77,11833956;3,493417608;Poliducto;Buenaventura - Yumbo
VALLE DEL CAUCA;76;BUENAVENTURA;76109;-77,11833956;3,493417608;Estación;TERMINAL BUENAVENTURA
CÓRDOBA;23;BUENAVISTA;23079;-75,43337993;8,192193901;Oleoducto;OCENSA (Oleoducto Central)
CÓRDOBA;23;BUENAVISTA;23079;-75,43337993;8,192193901;Oleoducto;ODC (Oleoducto de Colombia)
SUCRE;70;BUENAVISTA;70110;-74,97888683;9,317312764;Oleoducto;Caño Limón - Coveñas
QUINDÍO;63;BUENAVISTA;63111;-75,7449934;4,366974901;;
BOYACÁ;15;BUENAVISTA;15109;-73,95082183;5,489826151;;
CAUCA;19;BUENOS AIRES;19110;-76,62431328;2,992368634;;
NARIÑO;52;BUESACO;52110;-77,11637338;1,315123677;;
VALLE DEL CAUCA;76;BUGA;76111;-75,9838931;3,820151555;Poliducto;Cartago - Yumbo
VALLE DEL CAUCA;76;BUGA;76111;-75,9838931;3,820151555;Poliducto;ODECA (Oleoducto de Caldas)
VALLE DEL CAUCA;76;BUGALAGRANDE;76113;-76,08981896;4,197085235;Poliducto;Cartago - Yumbo
VALLE DEL CAUCA;76;BUGALAGRANDE;76113;-76,08981896;4,197085235;Poliducto;ODECA (Oleoducto de Caldas)
ANTIOQUIA;5;BURITICÁ;5113;-75,91162786;6,80788803;;
BOYACÁ;15;BUSBANZÁ;15114;-72,87590634;5,843476778;;
SANTANDER;68;CABRERA;68121;-73,25049536;6,56289134;;
CUNDINAMARCA;25;CABRERA;25120;-74,44578702;3,91840675;;
META;50;CABUYARO;50124;-72,95302875;4,315416942;;
GUAINÍA;94;CACAHUAL;94886;-67,58509323;3,386188327;;
ANTIOQUIA;5;CÁCERES;5120;-75,22662201;7,673208183;;
CUNDINAMARCA;25;CACHIPAY;25123;-74,4597988;4,722658892;;
NORTE DE SANTANDER;54;CÁCHIRA;54128;-73,12912148;7,684439939;;
NORTE DE SANTANDER;54;CÁCOTA;54125;-72,65210534;7,270530943;;
ANTIOQUIA;5;CAICEDO;5125;-75,99548027;6,423828287;;
VALLE DEL CAUCA;76;CAICEDONIA;76122;-75,83684563;4,308671308;;
SUCRE;70;CAIMITO;70124;-75,13109691;8,783918225;;
TOLIMA;73;CAJAMARCA;73124;-75,49776534;4,40657209;;
CAUCA;19;CAJIBÍO;19130;-76,70152672;2,643277039;;
CUNDINAMARCA;25;CAJICÁ;25126;-74,02951391;4,929973871;;
BOLÍVAR;13;CALAMAR;13140;-75,00091609;10,15481541;Línea Fluvial;Línea de Transporte Fluvial Calamar - Pasacaballos
GUAVIARE;95;CALAMAR;95015;-73,03413887;1,613663379;;
QUINDÍO;63;CALARCÁ;63130;-75,65715907;4,468328685;;
ANTIOQUIA;5;CALDAS;5129;-75,62692898;6,055523075;Poliducto;Medellín - Cartago
BOYACÁ;15;CALDAS;15131;-73,88055584;5,575933053;;
CAUCA;19;CALDONO;19137;-76,42850487;2,803490223;;
VALLE DEL CAUCA;76;CALI;76001;-76,57609903;3,399605458;;
SANTANDER;68;CALIFORNIA;68132;-72,95172173;7,331655435;;
VALLE DEL CAUCA;76;CALIMA;76126;-76,64436164;3,922676408;;
CAUCA;19;CALOTO;19142;-76,3214658;3,062900917;;
ANTIOQUIA;5;CAMPAMENTO;5134;-75,28902227;7,038070027;;
GUAINÍA;94;CAMPO ALEGRE;94887;-68,17942117;1,975633229;;
ATLÁNTICO;8;CAMPO DE LA CRUZ;8137;-74,88406535;10,38390262;;
HUILA;41;CAMPOALEGRE;41132;-75,32924914;2,65839639;;
BOYACÁ;15;CAMPOHERMOSO;15135;-73,1440661;5,007645805;Oleoducto;OCENSA (Oleoducto Central)
BOYACÁ;15;CAMPOHERMOSO;15135;-73,1440661;5,007645805;Poliducto;Poliandino
CÓRDOBA;23;CANALETE;23090;-76,23787974;8,724199442;;
VALLE DEL CAUCA;76;CANDELARIA;76130;-76,38346522;3,38236849;;
ATLÁNTICO;8;CANDELARIA;8141;-74,87780679;10,48873054;;
BOLÍVAR;13;CANTAGALLO;13160;-74,10005627;7,239387846;;
ANTIOQUIA;5;CAÑASGORDAS;5138;-76,02641679;6,8152506;;
CUNDINAMARCA;25;CAPARRAPÍ;25148;-74,52121289;5,381362575;Poliducto;Salgar - Mansilla
CUNDINAMARCA;25;CAPARRAPÍ;25148;-74,52121289;5,381362575;Propanoducto;Salgar - Vista Hermosa
CUNDINAMARCA;25;CAPARRAPÍ;25148;-74,52121289;5,381362575;Poliducto;Salgar - Mansilla
CUNDINAMARCA;25;CAPARRAPÍ;25148;-74,52121289;5,381362575;Propanoducto;Salgar - Vista Hermosa
SANTANDER;68;CAPITANEJO;68147;-72,67416921;6,520161623;;
CUNDINAMARCA;25;CÁQUEZA;25151;-73,94461148;4,402154948;;
ANTIOQUIA;5;CARACOLÍ;5142;-74,7332147;6,337967725;;
ANTIOQUIA;5;CARAMANTA;5145;-75,63044186;5,555703108;Poliducto;Medellín - Cartago
SANTANDER;68;CARCASÍ;68152;-72,56975847;6,659501714;;
ANTIOQUIA;5;CAREPA;5147;-76,64378739;7,758051448;;
NARIÑO;52;CARLOSAMA;52224;-77,73588063;0,875422388;;
TOLIMA;73;CARMEN DE APICALÁ;73148;-74,74700882;4,123370112;;
CUNDINAMARCA;25;CARMEN DE CARUPA;25154;-73,92614486;5,338649466;;
ANTIOQUIA;5;CARMEN DE VIBORAL;5148;-75,25515538;5,972899651;;
CHOCÓ;27;CARMEN DEL DARIÉN;27150;-76,97473685;7,033487879;;
CHOCÓ;27;CURBARADÓ;27150;-76,97473685;7,033487879;;
ANTIOQUIA;5;CAROLINA;5150;-75,31595365;6,75826608;;
BOLÍVAR;13;CARTAGENA;13001;-75,45882779;10,46347658;Línea Fluvial;Línea de Transporte Fluvial Calamar - Pasacaballos
BOLÍVAR;13;CARTAGENA;13001;-75,45882779;10,46347658;Línea Submarina;Línea Submarina Cartagena
BOLÍVAR;13;CARTAGENA;13001;-75,45882779;10,46347658;Oleoducto;Coveñas - Cartagena
BOLÍVAR;13;CARTAGENA;13001;-75,45882779;10,46347658;Poliducto;Cartagena - Baranoa
BOLÍVAR;13;CARTAGENA;13001;-75,45882779;10,46347658;Refinería;Cartagena
BOLÍVAR;13;CARTAGENA;13001;-75,45882779;10,46347658;Estación;TERMINAL DE CARTAGENA
CAQUETÁ;18;CARTAGENA DEL CHAIRÁ;18150;-74,27094206;0,646419427;;
VALLE DEL CAUCA;76;CARTAGO;76147;-75,91799252;4,706552247;Poliducto;Cartago - Yumbo
VALLE DEL CAUCA;76;CARTAGO;76147;-75,91799252;4,706552247;Poliducto;Medellín - Cartago
VALLE DEL CAUCA;76;CARTAGO;76147;-75,91799252;4,706552247;Poliducto;ODECA (Oleoducto de Caldas)
VALLE DEL CAUCA;76;CARTAGO;76147;-75,91799252;4,706552247;Poliducto;Cartago - Yumbo
VALLE DEL CAUCA;76;CARTAGO;76147;-75,91799252;4,706552247;Poliducto;ODECA (Oleoducto de Caldas)
VALLE DEL CAUCA;76;CARTAGO;76147;-75,91799252;4,706552247;Estación;CARTAGO
VAUPÉS;97;CARURÚ;97161;-71,33093042;1,052763084;;
TOLIMA;73;CASABIANCA;73152;-75,18837017;5,017288991;;
META;50;CASTILLA LA NUEVA;50150;-73,53775722;3,805123636;;Castilla - San Fernando
META;50;CASTILLA LA NUEVA;50150;-73,53775722;3,805123636;Oleoducto;Castilla - Apiay
META;50;CASTILLA LA NUEVA;50150;-73,53775722;3,805123636;Estación;CASTILLA
ANTIOQUIA;5;CAUCASIA;5154;-75,02563411;7,861560632;Oleoducto;OCENSA (Oleoducto Central)
ANTIOQUIA;5;CAUCASIA;5154;-75,02563411;7,861560632;Oleoducto;ODC (Oleoducto de Colombia)
SANTANDER;68;CEPITÁ;68160;-72,9285156;6,752047068;;
CÓRDOBA;23;CERETÉ;23162;-75,87842391;8,89566705;;
BOYACÁ;15;CERINZA;15162;-72,96438794;5,962024101;;
SANTANDER;68;CERRITO;68162;-72,64530267;6,903814317;;
MAGDALENA;47;CERRO DE SAN ANTONIO;47161;-74,80536461;10,31093621;;
CHOCÓ;27;CÉRTEGUI;27160;-76,52201542;5,389534981;;
NARIÑO;52;CHACHAGUÍ;52240;-77,26946404;1,386381226;;
CUNDINAMARCA;25;CHAGUANÍ;25168;-74,63185029;4,9543122;;
SUCRE;70;CHALÁN;70230;-75,31938303;9,568791747;;
CASANARE;85;CHÁMEZA;85015;-72,865248;5,233818714;;
TOLIMA;73;CHAPARRAL;73168;-75,58990303;3,743751617;;
SANTANDER;68;CHARALÁ;68167;-73,06208184;6,349540291;;
SANTANDER;68;CHARTA;68169;-72,97814299;7,282567146;;
CUNDINAMARCA;25;CHÍA;25175;-74,03839113;4,859084549;;
ANTIOQUIA;5;CHIGORODÓ;5172;-76,63975133;7,631919092;;
CÓRDOBA;23;CHIMA;23168;-75,65234743;9,110221174;;
SANTANDER;68;CHIMA;68176;-73,40119429;6,362397093;;
CESAR;20;CHIMICHAGUA;20175;-73,84701292;9,278144395;Oleoducto;Caño Limón - Coveñas
CESAR;20;CHIMICHAGUA;20175;-73,84701292;9,278144395;Poliducto;Pozos Colorados - Ayacucho - Galán
NORTE DE SANTANDER;54;CHINÁCOTA;54172;-72,58391098;7,583757108;Oleoducto;Caño Limón - Coveñas
BOYACÁ;15;CHINAVITA;15172;-73,34045975;5,202700684;;
CALDAS;17;CHINCHINÁ;17174;-75,65985908;4,974607754;Poliducto;Medellín - Cartago
CALDAS;17;CHINCHINÁ;17174;-75,65985908;4,974607754;Poliducto;ODECA (Oleoducto de Caldas)
CÓRDOBA;23;CHINÚ;23182;-75,37656889;9,058869041;Oleoducto;OCENSA (Oleoducto Central)
CÓRDOBA;23;CHINÚ;23182;-75,37656889;9,058869041;Oleoducto;ODC (Oleoducto de Colombia)
CUNDINAMARCA;25;CHIPAQUE;25178;-74,04735583;4,463444828;;
SANTANDER;68;CHIPATÁ;68179;-73,6322728;6,06787212;;
BOYACÁ;15;CHIQUINQUIRÁ;15176;-73,8037979;5,622781315;;
BOYACÁ;15;CHÍQUIZA;15232;-73,44568058;5,642532131;;
CESAR;20;CHIRIGUANÁ;20178;-73,54749032;9,427382446;Poliducto;Pozos Colorados - Ayacucho - Galán
BOYACÁ;15;CHISCAS;15180;-72,41701196;6,687946534;;
BOYACÁ;15;CHITA;15183;-72,44006604;6,08957024;;
NORTE DE SANTANDER;54;CHITAGÁ;54174;-72,5256411;7,051599476;;
BOYACÁ;15;CHITARAQUE;15185;-73,42519742;5,982340674;;
BOYACÁ;15;CHIVATÁ;15187;-73,26060157;5,55690608;;
MAGDALENA;47;CHIVOLO;47170;-74,52620566;10,09931691;;
BOYACÁ;15;CHIVOR;15236;-73,36167246;4,87126262;;
CUNDINAMARCA;25;CHOACHÍ;25181;-73,95312459;4,578657669;;
CUNDINAMARCA;25;CHOCONTÁ;25183;-73,68068613;5,117344839;;
BOLÍVAR;13;CICUCO;13188;-74,68805853;9,235024417;Oleoducto;Ayacucho - Coveñas
MAGDALENA;47;CIÉNAGA;47189;-74,02494414;10,85747921;Poliducto;Pozos Colorados - Ayacucho - Galán
CÓRDOBA;23;CIÉNAGA DE ORO;23189;-75,60780479;8,842648834;Oleoducto;OCENSA (Oleoducto Central)
BOYACÁ;15;CIÉNEGA;15189;-73,27689255;5,386012295;;
SANTANDER;68;CIMITARRA;68190;-74,17047946;6,410225612;Oleoducto;Vasconia - CIB
SANTANDER;68;CIMITARRA;68190;-74,17047946;6,410225612;Poliducto;Galán - Salgar
SANTANDER;68;CIMITARRA;68190;-74,17047946;6,410225612;Poliducto;Polioriente
SANTANDER;68;CIMITARRA;68190;-74,17047946;6,410225612;Poliducto;Sebastopol - Medellín
SANTANDER;68;CIMITARRA;68190;-74,17047946;6,410225612;Propanoducto;Galán - Salgar
SANTANDER;68;CIMITARRA;68190;-74,17047946;6,410225612;Poliducto;Galán - Salgar
SANTANDER;68;CIMITARRA;68190;-74,17047946;6,410225612;Propanoducto;Galán - Salgar
SANTANDER;68;CIMITARRA;68190;-74,17047946;6,410225612;Estación;SEBASTOPOL
QUINDÍO;63;CIRCASIA;63190;-75,66605792;4,604786752;;
ANTIOQUIA;5;CISNEROS;5190;-75,08310072;6,550526656;Poliducto;Sebastopol - Medellín
ANTIOQUIA;5;CISNEROS;5190;-75,08310072;6,550526656;Estación;CISNEROS NUEVA
ANTIOQUIA;5;CISNEROS;5190;-75,08310072;6,550526656;Estación;CISNEROS ANTIGUA
